Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Sep 20 2020,7:01pm,GBP,Low,Rightmove HPI m/m,0.2%,,-0.2%
,All Day,JPY,Holiday,Bank Holiday,,,
,11:00pm,NZD,Low,Credit Card Spending y/y,-11.9%,,-5.0%
Mon Sep 21 2020,6:00am,EUR,Low,German Buba Monthly Report,,,
,8:20am,EUR,High,ECB President Lagarde Speaks,,,
,8:30am,CAD,Low,NHPI m/m,0.5%,0.2%,0.4%
,10:00am,USD,High,Fed Chair Powell Speaks,,,
,12:00pm,USD,Low,FOMC Member Brainard Speaks,,,
,6:00pm,USD,Low,FOMC Member Williams Speaks,,,
,All Day,JPY,Holiday,Bank Holiday,,,
,8:30pm,AUD,Low,RBA Deputy Gov Debelle Speaks,,,
Tue Sep 22 2020,3:30am,GBP,High,BOE Gov Bailey Speaks,,,
,6:00am,GBP,Low,CBI Industrial Order Expectations,-48,-32,-44
,9:00am,CNY,Low,CB Leading Index m/m,1.2%,,0.7%
,9:44am,EUR,Low,Consumer Confidence,-14,-15,-15
,9:59am,USD,Low,Richmond Manufacturing Index,21,12,18
,10:00am,USD,Low,Existing Home Sales,6.00M,6.05M,5.86M
,10:30am,USD,High,Fed Chair Powell Testifies,,,
,7:00pm,AUD,Low,Flash Manufacturing PMI,55.5,,53.6
,,AUD,Low,Flash Services PMI,50.0,,49.0
,8:30pm,JPY,Low,Flash Manufacturing PMI,47.3,48.0,47.2
,9:30pm,AUD,Low,Retail Sales m/m,-4.2%,,3.2%
,10:00pm,NZD,High,Official Cash Rate,0.25%,0.25%,0.25%
,,NZD,High,RBNZ Rate Statement,,,
Wed Sep 23 2020,12:30am,JPY,Low,All Industries Activity m/m,1.3%,1.3%,6.8%
,1:59am,EUR,Low,German GfK Consumer Climate,-1.6,-1.0,-1.7
,3:15am,EUR,High,French Flash Services PMI,47.5,52.2,51.5
,,EUR,Medium,French Flash Manufacturing PMI,50.9,50.6,49.8
,3:30am,EUR,High,German Flash Manufacturing PMI,56.6,52.0,52.2
,,EUR,High,German Flash Services PMI,49.1,53.0,52.5
,4:00am,EUR,Medium,Flash Manufacturing PMI,53.7,51.5,51.7
,,EUR,Medium,Flash Services PMI,47.6,51.0,50.5
,4:30am,GBP,Medium,Flash Manufacturing PMI,54.3,54.3,55.2
,,GBP,Medium,Flash Services PMI,55.1,57.0,58.8
,9:00am,USD,Low,FOMC Member Mester Speaks,,,
,,USD,Low,HPI m/m,1.0%,0.4%,1.0%
,9:45am,USD,High,Flash Manufacturing PMI,53.5,52.5,53.1
,,USD,Medium,Flash Services PMI,54.6,54.5,55.0
,10:00am,USD,High,Fed Chair Powell Testifies,,,
,10:30am,USD,Medium,Crude Oil Inventories,-1.6M,-2.5M,-4.4M
,2:00pm,USD,Low,FOMC Member Quarles Speaks,,,
,6:45pm,NZD,Low,Trade Balance,-353M,-350M,447M
,7:50pm,JPY,Low,Monetary Policy Meeting Minutes,,,
Thu Sep 24 2020,1:00am,JPY,Low,BOJ Core CPI y/y,0.0%,0.1%,0.0%
,3:30am,CHF,High,SNB Monetary Policy Assessment,,,
,,CHF,Medium,SNB Policy Rate,-0.75%,-0.75%,-0.75%
,4:00am,EUR,Low,ECB Economic Bulletin,,,
,,EUR,Low,German ifo Business Climate,93.4,93.9,92.5
,4:15am,CHF,High,SNB Press Conference,,,
,6:00am,GBP,Low,CBI Realized Sales,11,-10,-6
,8:30am,USD,Medium,Unemployment Claims,870K,845K,866K
,8:57am,EUR,Low,Belgian NBB Business Climate,-10.8,-11.0,-12.0
,10:00am,GBP,Medium,BOE Gov Bailey Speaks,,,
,,USD,High,Fed Chair Powell Testifies,,,
,,USD,High,Treasury Sec Mnuchin Speaks,,,
,,USD,Low,New Home Sales,1011K,890K,965K
,10:30am,USD,Low,Natural Gas Storage,66B,78B,89B
,2:00pm,USD,Low,FOMC Member Williams Speaks,,,
,7:01pm,GBP,Low,GfK Consumer Confidence,-25,-27,-27
,7:50pm,JPY,Low,SPPI y/y,1.0%,1.2%,1.1%
,9:30pm,AUD,Low,Goods Trade Balance,4.29B,,3.12B
Fri Sep 25 2020,2:00am,GBP,Medium,Public Sector Net Borrowing,35.2B,40.6B,14.7B
,4:00am,EUR,Low,M3 Money Supply y/y,9.5%,10.0%,10.1%
,,EUR,Low,Private Loans y/y,3.0%,3.0%,3.0%
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,8:30am,USD,Medium,Core Durable Goods Orders m/m,0.4%,1.0%,2.6%
,,USD,Medium,Durable Goods Orders m/m,0.4%,1.1%,11.4%
,3:10pm,USD,Low,FOMC Member Williams Speaks,,,
Sat Sep 26 2020,10:00am,NZD,Holiday,Daylight Saving Time Shift,,,
