Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jun 7 2015,Day 1,All,High,G7 Meetings,,,
,All Day,AUD,Holiday,Bank Holiday,,,
,7:50pm,JPY,Medium,Current Account,1.27T,1.45T,2.07T
,,JPY,Medium,Final GDP q/q,1.0%,0.7%,0.6%
,,JPY,Low,Bank Lending y/y,2.6%,,2.6%
,,JPY,Low,Final GDP Price Index y/y,3.4%,3.4%,3.4%
,10:19pm,CNY,High,Trade Balance,367B,245B,210B
,10:25pm,CNY,Low,USD-Denominated Trade Balance,59.5B,44.9B,34.1B
Mon Jun 8 2015,1:00am,JPY,Low,Economy Watchers Sentiment,53.3,54.2,53.6
,2:00am,EUR,Medium,German Industrial Production m/m,0.9%,0.6%,-0.4%
,,EUR,Low,German Trade Balance,22.3B,18.1B,19.4B
,4:30am,EUR,Low,Sentix Investor Confidence,17.1,18.9,19.6
,Day 2,All,High,G7 Meetings,,,
,8:13am,CAD,Low,Housing Starts,202K,187K,183K
,8:30am,CAD,High,Building Permits m/m,11.6%,3.4%,13.6%
,10:00am,USD,Low,Labor Market Conditions Index m/m,1.3,,-0.5
,4:30pm,CAD,Medium,Gov Council Member Wilkins Speaks,,,
,6:45pm,NZD,Low,Manufacturing Sales q/q,-2.8%,,-1.0%
,7:01pm,GBP,Low,BRC Retail Sales Monitor y/y,0.0%,,-2.4%
,7:50pm,JPY,Low,M2 Money Stock y/y,4.0%,3.6%,3.6%
,9:30pm,AUD,High,NAB Business Confidence,7,,3
,,AUD,Medium,ANZ Job Advertisements m/m,0.0%,,2.5%
,,AUD,Medium,Home Loans m/m,1.0%,-1.8%,1.5%
,,CNY,High,CPI y/y,1.2%,1.3%,1.5%
,,CNY,Medium,PPI y/y,-4.6%,-4.5%,-4.6%
Tue Jun 9 2015,1:00am,JPY,Low,Consumer Confidence,41.4,41.9,41.5
,1:45am,CHF,Low,Unemployment Rate,3.3%,3.3%,3.3%
,1:59am,JPY,Low,Prelim Machine Tool Orders y/y,15.0%,,10.5%
,2:45am,EUR,Low,French Gov Budget Balance,-59.8B,,-26.3B
,3:15am,CHF,Medium,CPI m/m,0.2%,0.1%,-0.2%
,4:30am,GBP,Medium,Goods Trade Balance,-8.6B,-10.0B,-10.7B
,5:00am,EUR,Low,Revised GDP q/q,0.4%,0.4%,0.4%
,6:00am,USD,Low,NFIB Small Business Index,98.3,97.1,96.9
,10:00am,USD,Medium,JOLTS Job Openings,5.38M,5.03M,5.11M
,,USD,Low,Final Wholesale Inventories m/m,0.4%,0.2%,0.2%
,7:50pm,JPY,Medium,Core Machinery Orders m/m,3.8%,-2.0%,2.9%
,,JPY,Low,PPI y/y,-2.1%,-2.2%,-2.1%
,8:30pm,AUD,Medium,Westpac Consumer Sentiment,-6.9%,,6.4%
,10:50pm,AUD,High,RBA Gov Stevens Speaks,,,
Wed Jun 10 2015,2:45am,EUR,Low,French Industrial Production m/m,-0.9%,0.4%,0.0%
,4:00am,EUR,Low,Italian Industrial Production m/m,-0.3%,0.3%,0.5%
,4:30am,GBP,High,Manufacturing Production m/m,-0.4%,0.1%,0.4%
,,GBP,Low,Industrial Production m/m,0.4%,0.1%,0.6%
,10:00am,GBP,Medium,NIESR GDP Estimate,0.6%,,0.5%
,10:30am,USD,Medium,Crude Oil Inventories,-6.8M,-1.5M,-1.9M
,1:01pm,USD,Low,10-y Bond Auction,2.46|2.7,,2.24|2.7
,2:00pm,USD,Low,Federal Budget Balance,-82.4B,-97.4B,156.7B
,4:00pm,GBP,High,BOE Gov Carney Speaks,,,
,5:00pm,NZD,High,Official Cash Rate,3.25%,3.50%,3.50%
,,NZD,High,RBNZ Rate Statement,,,
,,NZD,Medium,RBNZ Monetary Policy Statement,,,
,5:05pm,NZD,High,RBNZ Press Conference,,,
,7:01pm,GBP,Low,RICS House Price Balance,34%,35%,32%
,7:50pm,JPY,Medium,BSI Manufacturing Index,-6.0,3.2,2.4
,9:00pm,AUD,Medium,MI Inflation Expectations,3.0%,,3.6%
,9:30pm,AUD,High,Employment Change,42.0K,12.1K,-13.7K
,,AUD,High,Unemployment Rate,6.0%,6.2%,6.1%
Thu Jun 11 2015,1:30am,CNY,High,Industrial Production y/y,6.1%,6.0%,5.9%
,,CNY,Medium,Fixed Asset Investment ytd/y,11.4%,11.7%,12.0%
,,CNY,Low,Retail Sales y/y,10.1%,10.1%,10.0%
,,EUR,Low,French Final Private Payrolls q/q,0.0%,-0.1%,-0.1%
,2:45am,EUR,Low,French Final CPI m/m,0.2%,0.3%,0.1%
,3:04am,CNY,Medium,New Loans,901B,860B,708B
,,CNY,Low,M2 Money Supply y/y,10.8%,10.6%,10.1%
,5:35am,GBP,Low,30-y Bond Auction,2.86|1.6,,2.34|1.4
,8:30am,CAD,Medium,NHPI m/m,0.1%,0.2%,0.0%
,,CAD,Low,Capacity Utilization Rate,82.7%,83.1%,83.5%
,,USD,High,Core Retail Sales m/m,1.0%,0.7%,0.1%
,,USD,High,Retail Sales m/m,1.2%,1.1%,0.2%
,,USD,High,Unemployment Claims,279K,277K,277K
,,USD,Medium,Import Prices m/m,1.3%,0.9%,-0.2%
,10:00am,USD,Medium,Business Inventories m/m,0.4%,0.2%,0.1%
,10:30am,CAD,Low,BOC Financial System Review,,,
,,USD,Low,Natural Gas Storage,111B,114B,132B
,11:15am,CAD,High,BOC Gov Poloz Speaks,,,
,1:01pm,USD,Low,30-y Bond Auction,3.14|2.5,,3.04|2.2
,6:30pm,NZD,Medium,BusinessNZ Manufacturing Index,51.5,,51.7
,6:45pm,NZD,Low,FPI m/m,0.4%,,-0.3%
Fri Jun 12 2015,12:30am,JPY,Low,Revised Industrial Production m/m,1.2%,1.0%,1.0%
,12:35am,JPY,Low,Tertiary Industry Activity m/m,-0.2%,0.4%,-1.0%
,2:00am,EUR,Low,German WPI m/m,0.5%,0.3%,0.4%
,4:30am,GBP,Low,Construction Output m/m,-0.8%,0.1%,1.4%
