Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,EUR,Medium,German ZEW Economic Sentiment,18.7,19.8,17.6
,,EUR,Low,Industrial Production m/m,-0.6%,-0.6%,1.4%
,,EUR,Low,ZEW Economic Sentiment,30.9,29.3,26.7
,,GBP,High,BOE Gov Carney Speaks,,,
,,JPY,High,BOJ Gov Kuroda Speaks,,,
,,USD,High,Fed Chair Yellen Speaks,,,
,6:00am,USD,Low,NFIB Small Business Index,103.8,104.2,103.0
,8:30am,USD,High,PPI m/m,0.4%,0.1%,0.4%
,,USD,Medium,Core PPI m/m,0.4%,0.2%,0.4%
,12:30pm,GBP,Medium,MPC Member Cunliffe Speaks,,,
,6:30pm,AUD,Low,Westpac Consumer Sentiment,-1.7%,,3.6%
,6:50pm,JPY,Medium,Prelim GDP q/q,0.3%,0.4%,0.6%
,,JPY,Low,Prelim GDP Price Index y/y,0.1%,0.1%,-0.4%
,7:30pm,AUD,Medium,Wage Price Index q/q,0.5%,0.7%,0.5%
,11:33pm,JPY,Low,Revised Industrial Production m/m,-1.0%,-1.1%,-1.1%
Wed Nov 15 2017,2:00am,AUD,Medium,RBA Assist Gov Ellis Speaks,,,
,2:45am,EUR,Low,French Final CPI m/m,0.1%,0.1%,0.1%
,3:00am,USD,Medium,FOMC Member Evans Speaks,,,
,4:30am,GBP,High,Average Earnings Index 3m/y,2.2%,2.1%,2.3%
,,GBP,Medium,Claimant Count Change,1.1K,2.0K,2.6K
,,GBP,Medium,Unemployment Rate,4.3%,4.3%,4.3%
,5:00am,EUR,Low,Trade Balance,25.0B,21.2B,21.0B
,5:35am,EUR,Low,German 10-y Bond Auction,0.36|1.2,,0.48|1.7
,8:00am,GBP,High,MPC Member Broadbent Speaks,,,
,8:30am,USD,High,CPI m/m,0.1%,0.1%,0.5%
,,USD,High,Core CPI m/m,0.2%,0.2%,0.1%
,,USD,High,Core Retail Sales m/m,0.1%,0.2%,1.2%
,,USD,High,Retail Sales m/m,0.2%,0.0%,1.9%
,,USD,Medium,Empire State Manufacturing Index,19.4,25.5,30.2
,9:36am,GBP,Low,CB Leading Index m/m,-0.2%,,-0.2%
,10:00am,USD,Low,Business Inventories m/m,0.0%,0.0%,0.6%
,10:30am,USD,High,Crude Oil Inventories,1.9M,-2.1M,2.2M
,4:00pm,USD,Low,TIC Long-Term Purchases,80.9B,34.6B,73.2B
,6:45pm,CAD,Medium,Gov Council Member Wilkins Speaks,,,
,6:59pm,AUD,Low,MI Inflation Expectations,3.7%,,4.3%
,7:30pm,AUD,High,Employment Change,3.7K,17.8K,26.6K
,,AUD,High,Unemployment Rate,5.4%,5.5%,5.5%
Thu Nov 16 2017,4:00am,EUR,Low,Italian Trade Balance,3.99B,3.42B,2.76B
,4:30am,GBP,High,Retail Sales m/m,0.3%,0.1%,-0.7%
,4:48am,EUR,Low,Spanish 10-y Bond Auction,1.54|1.5,,1.46|1.3
,5:00am,EUR,Medium,Final CPI y/y,1.4%,1.4%,1.4%
,,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%
,5:36am,GBP,Low,10-y Bond Auction,1.34|2.3,,1.32|2.1
,8:30am,CAD,Medium,Foreign Securities Purchases,16.81B,10.68B,9.77B
,,CAD,Medium,Manufacturing Sales m/m,0.5%,-0.4%,1.4%
,,USD,High,Unemployment Claims,249K,235K,239K
,,USD,Medium,Import Prices m/m,0.2%,0.4%,0.8%
,8:38am,USD,Medium,Philly Fed Manufacturing Index,22.7,24.5,27.9
,8:40am,CAD,Medium,ADP Non-Farm Employment Change,-5.7K,,
,9:00am,GBP,Medium,BOE Gov Carney Speaks,,,
,9:15am,USD,Medium,Capacity Utilization Rate,77.0%,76.3%,76.4%
,,USD,Medium,Industrial Production m/m,0.9%,0.5%,0.4%
,10:00am,USD,Low,NAHB Housing Market Index,70,67,68
,10:30am,CAD,Low,BOC Review,,,
,,USD,Low,Natural Gas Storage,-18B,-15B,15B
,12:00pm,CHF,Medium,Gov Board Member Maechler Speaks,,,
,1:20pm,USD,Medium,FOMC Member Kaplan Speaks,,,
,3:45pm,USD,Medium,FOMC Member Brainard Speaks,,,
,4:30pm,NZD,Medium,BusinessNZ Manufacturing Index,57.2,,57.6
,4:45pm,NZD,Medium,PPI Input q/q,1.0%,1.2%,1.4%
,,NZD,Low,PPI Output q/q,1.0%,1.4%,1.3%
,7:30pm,AUD,Low,New Motor Vehicle Sales m/m,0.0%,,-0.4%
Fri Nov 17 2017,3:30am,EUR,High,ECB President Draghi Speaks,,,
,4:00am,EUR,Low,Current Account,37.8B,30.2B,34.5B
,8:00am,EUR,Medium,German Buba President Weidmann Speaks,,,
,8:30am,CAD,High,CPI m/m,0.1%,0.1%,0.2%
,,CAD,Medium,Common CPI y/y,1.6%,,1.5%
,,CAD,Medium,Median CPI y/y,1.7%,,1.8%
,,CAD,Medium,Trimmed CPI y/y,1.5%,,1.5%
,,CAD,Low,Core CPI m/m,0.3%,,0.2%
,,USD,High,Building Permits,1.30M,1.25M,1.23M
,,USD,Medium,Housing Starts,1.29M,1.19M,1.14M
,10:00am,USD,Medium,Mortgage Delinquencies,4.88%,,4.24%
,10:30am,AUD,Low,CB Leading Index m/m,0.2%,,0.2%
Sat Nov 18 2017,,,No specified,,,,
