Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Sep 18 2016,6:00pm,NZD,Low,Westpac Consumer Sentiment,108.0,,106.0
,7:01pm,GBP,Low,Rightmove HPI m/m,0.7%,,-1.2%
,All Day,JPY,Holiday,Bank Holiday,,,
Mon Sep 19 2016,4:00am,EUR,Low,Current Account,21.0B,27.2B,29.5B
,6:00am,EUR,Low,German Buba Monthly Report,,,
,10:00am,USD,Low,NAHB Housing Market Index,65,60,59
,10:30am,AUD,Low,CB Leading Index m/m,0.4%,,0.3%
,9:30pm,AUD,High,Monetary Policy Meeting Minutes,,,
,,AUD,Medium,HPI q/q,2.0%,3.1%,-0.2%
Tue Sep 20 2016,1:45am,CHF,Low,SECO Economic Forecasts,,,
,2:00am,CHF,Low,Trade Balance,3.02B,3.27B,2.81B
,,EUR,Low,German PPI m/m,-0.1%,0.1%,0.2%
,5:34am,GBP,Low,30-y Bond Auction,1.53|1.9,,2.10|1.4
,8:30am,USD,High,Building Permits,1.14M,1.17M,1.14M
,,USD,Medium,Housing Starts,1.14M,1.19M,1.21M
,10:08am,NZD,High,GDT Price Index,1.7%,,7.7%
,12:50pm,CAD,High,BOC Gov Poloz Speaks,,,
,6:45pm,NZD,Low,Visitor Arrivals m/m,-1.9%,,2.8%
,7:52pm,JPY,Low,Trade Balance,0.41T,0.50T,0.34T
,8:30pm,AUD,Low,MI Leading Index m/m,0.0%,,0.1%
,11:00pm,NZD,Low,Credit Card Spending y/y,1.9%,,5.6%
Wed Sep 21 2016,12:18am,JPY,High,BOJ Policy Rate,-0.10%,-0.20%,-0.10%
,,JPY,High,Monetary Policy Statement,,,
,2:30am,JPY,High,BOJ Press Conference,,,
,4:30am,GBP,Medium,Public Sector Net Borrowing,10.1B,10.5B,-2.4B
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,8:30am,CAD,Medium,Wholesale Sales m/m,0.3%,0.3%,0.7%
,9:00am,CHF,Low,SNB Quarterly Bulletin,,,
,,CNY,Low,CB Leading Index m/m,0.9%,,0.6%
,10:30am,USD,High,Crude Oil Inventories,-6.2M,3.2M,-0.6M
,2:00pm,USD,High,FOMC Economic Projections,,,
,,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<0.50%,<0.50%,<0.50%
,2:30pm,USD,High,FOMC Press Conference,,,
,5:00pm,NZD,High,Official Cash Rate,2.00%,2.00%,2.00%
,,NZD,High,RBNZ Rate Statement,,,
,8:00pm,AUD,High,RBA Gov Lowe Speaks,,,
,All Day,JPY,Holiday,Bank Holiday,,,
Thu Sep 22 2016,4:00am,EUR,Low,ECB Economic Bulletin,,,
,4:30am,GBP,Low,FPC Statement,,,
,5:30am,EUR,Medium,Long Term Refinancing Operation,45.3B,,399.3B
,6:00am,GBP,Low,CBI Industrial Order Expectations,-5,-5,-5
,8:00am,GBP,Medium,MPC Member Forbes Speaks,,,
,8:30am,USD,High,Unemployment Claims,252K,261K,260K
,9:00am,EUR,High,ECB President Draghi Speaks,,,
,,USD,Low,HPI m/m,0.5%,0.3%,0.3%
,9:30am,GBP,Medium,MPC Member Cunliffe Speaks,,,
,10:00am,EUR,Low,Consumer Confidence,-8,-8,-9
,,USD,Medium,Existing Home Sales,5.33M,5.45M,5.38M
,,USD,Low,CB Leading Index m/m,-0.2%,0.0%,0.5%
,10:30am,USD,Low,Natural Gas Storage,52B,59B,62B
,1:10pm,GBP,High,BOE Gov Carney Speaks,,,
,8:30pm,JPY,Low,Flash Manufacturing PMI,50.3,49.3,49.5
Fri Sep 23 2016,12:30am,JPY,Low,All Industries Activity m/m,0.3%,0.2%,1.0%
,3:00am,EUR,Medium,French Flash Manufacturing PMI,49.5,48.4,48.3
,,EUR,Medium,French Flash Services PMI,54.1,52.0,52.3
,3:30am,EUR,Medium,German Flash Manufacturing PMI,54.3,53.2,53.6
,,EUR,Medium,German Flash Services PMI,50.6,52.2,51.7
,4:00am,EUR,Medium,Flash Manufacturing PMI,52.6,51.5,51.7
,,EUR,Medium,Flash Services PMI,52.1,52.8,52.8
,8:30am,CAD,High,Core CPI m/m,0.0%,0.2%,0.0%
,,CAD,High,Core Retail Sales m/m,-0.1%,0.5%,-0.6%
,,CAD,Medium,CPI m/m,-0.2%,0.1%,-0.2%
,,CAD,Medium,Retail Sales m/m,-0.1%,0.2%,0.0%
,9:00am,EUR,Low,Belgian NBB Business Climate,-2.2,-2.6,-3.1
,9:45am,USD,Low,Flash Manufacturing PMI,51.4,52.1,52.0
Sat Sep 24 2016,10:00am,NZD,Holiday,Daylight Saving Time Shift,,,
