Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:30am,GBP,High,Construction PMI,54.8,55.0,56.0
,,GBP,Low,FPC Meeting Minutes,,,
,5:00am,EUR,Low,PPI m/m,-0.4%,-0.2%,0.0%
,All Day,USD,Holiday,Bank Holiday,,,
,9:30am,CAD,Low,Manufacturing PMI,54.7,,55.1
,10:51am,NZD,Medium,GDT Price Index,-0.4%,,-0.8%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-0.3%,,-0.4%
,7:30pm,AUD,Low,AIG Services Index,54.8,,51.5
,9:00pm,NZD,Low,ANZ Commodity Prices m/m,2.1%,,3.2%
,9:45pm,CNY,Low,Caixin Services PMI,51.6,52.9,52.8
Wed Jul 5 2017,3:15am,EUR,Low,Spanish Services PMI,58.3,56.6,57.3
,3:45am,EUR,Low,Italian Services PMI,53.6,54.6,55.1
,3:50am,EUR,Low,French Final Services PMI,56.9,55.3,55.3
,3:55am,EUR,Low,German Final Services PMI,54.0,53.7,53.7
,4:00am,EUR,Low,Final Services PMI,55.4,54.7,54.7
,4:30am,GBP,High,Final Services PMI,53.4,53.6,53.8
,5:00am,EUR,Low,Retail Sales m/m,0.4%,0.4%,0.1%
,10:00am,USD,Medium,Factory Orders m/m,-0.8%,-0.5%,-0.3%
,10:13am,USD,Low,IBD/TIPP Economic Optimism,50.2,51.6,51.3
,2:00pm,USD,High,FOMC Meeting Minutes,,,
,9:30pm,AUD,High,Trade Balance,2.47B,1.00B,0.09B
,11:45pm,JPY,Low,30-y Bond Auction,0.88|3.6,,0.82|3.6
Thu Jul 6 2017,2:00am,EUR,Low,German Factory Orders m/m,1.0%,1.9%,-2.2%
,3:15am,CHF,Medium,CPI m/m,-0.1%,0.0%,0.2%
,4:10am,EUR,Low,Retail PMI,53.2,,52.0
,4:37am,GBP,Low,Housing Equity Withdrawal q/q,-10.4B,-7.4B,-10.6B
,4:58am,EUR,Low,French 10-y Bond Auction,0.82|2.0,,0.72|1.8
,5:36am,GBP,Low,10-y Bond Auction,1.38|2.3,,1.14|2.1
,7:30am,EUR,Medium,ECB Monetary Policy Meeting Accounts,,,
,,USD,Low,Challenger Job Cuts y/y,-19.3%,,9.7%
,8:15am,USD,High,ADP Non-Farm Employment Change,158K,184K,230K
,8:30am,CAD,High,Trade Balance,-1.1B,-0.5B,-0.6B
,,CAD,Medium,Building Permits m/m,8.9%,2.5%,0.5%
,,USD,High,Unemployment Claims,248K,243K,244K
,,USD,Medium,Trade Balance,-46.5B,-46.3B,-47.6B
,9:45am,USD,Low,Final Services PMI,54.2,53.0,53.0
,10:00am,USD,High,ISM Services PMI,57.4,56.5,56.9
,,USD,Medium,FOMC Member Powell Speaks,,,
,11:00am,USD,High,Crude Oil Inventories,-6.3M,-2.4M,0.1M
,7:30pm,AUD,Low,AIG Construction Index,56.0,,56.7
,,USD,Medium,FOMC Member Fischer Speaks,,,
,8:00pm,JPY,Low,Average Cash Earnings y/y,0.7%,0.4%,0.5%
Fri Jul 7 2017,1:00am,JPY,Low,Leading Indicators,104.7%,104.6%,104.2%
,1:45am,CHF,Low,Unemployment Rate,3.2%,3.2%,3.2%
,2:00am,EUR,Low,German Industrial Production m/m,1.2%,0.2%,0.7%
,2:45am,EUR,Low,French Gov Budget Balance,-66.4B,,-57.9B
,,EUR,Low,French Industrial Production m/m,1.9%,0.5%,-0.6%
,,EUR,Low,French Trade Balance,-4.9B,-4.9B,-5.6B
,3:00am,CHF,Low,Foreign Currency Reserves,693B,,694B
,3:30am,GBP,Medium,Halifax HPI m/m,-1.0%,0.2%,0.3%
,4:00am,EUR,Low,Italian Retail Sales m/m,-0.1%,0.3%,-0.4%
,4:30am,GBP,High,Manufacturing Production m/m,-0.2%,0.5%,0.2%
,,GBP,Medium,Goods Trade Balance,-11.9B,-10.8B,-10.6B
,,GBP,Low,Construction Output m/m,-1.2%,0.6%,-1.1%
,,GBP,Low,Industrial Production m/m,-0.1%,0.4%,0.2%
,4:51am,GBP,High,BOE Gov Carney Speaks,,,
,Day 1,All,High,G20 Meetings,,,
,8:03am,GBP,Low,NIESR GDP Estimate,0.3%,,0.3%
,8:30am,CAD,High,Employment Change,45.3K,11.4K,54.5K
,,CAD,High,Unemployment Rate,6.5%,6.6%,6.6%
,,USD,High,Average Hourly Earnings m/m,0.2%,0.3%,0.1%
,,USD,High,Non-Farm Employment Change,222K,175K,152K
,,USD,High,Unemployment Rate,4.4%,4.3%,4.3%
,10:00am,CAD,Medium,Ivey PMI,61.6,57.7,53.8
,10:30am,USD,Low,Natural Gas Storage,72B,61B,46B
,11:00am,USD,High,Fed Monetary Policy Report,,,
Sat Jul 8 2017,5:45am,GBP,Medium,MPC Member Cunliffe Speaks,,,
,Day 2,All,High,G20 Meetings,,,
