Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,10:00am,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,0.50%,0.50%,0.50%
,10:30am,USD,Medium,Crude Oil Inventories,1.2M,-0.6M,1.0M
,12:25pm,USD,High,Fed Chair Yellen Speaks,,,
,2:00pm,USD,Low,Beige Book,,,
,3:40pm,USD,Medium,FOMC Member Williams Speaks,,,
,5:30pm,AUD,Low,AIG Services Index,48.2,,48.9
,7:00pm,AUD,Low,HIA New Home Sales m/m,-3.0%,,-4.0%
,7:30pm,AUD,High,Trade Balance,-3.31B,-2.61B,-2.40B
,8:45pm,CNY,Medium,Caixin Services PMI,51.2,53.1,52.0
Thu Dec 3 2015,3:15am,EUR,Low,Spanish Services PMI,56.7,56.2,55.9
,3:45am,EUR,Low,Italian Services PMI,53.4,53.9,53.4
,3:50am,EUR,Low,French Final Services PMI,51.0,51.3,51.3
,3:55am,EUR,Low,German Final Services PMI,55.6,55.6,55.6
,4:00am,EUR,Low,Final Services PMI,54.2,54.6,54.6
,4:30am,GBP,High,Final Services PMI,55.9,55.1,54.9
,4:56am,EUR,Low,Spanish 10-y Bond Auction,1.46|2.6,,1.75|2.4
,5:00am,EUR,Low,French 10-y Bond Auction,0.50|2.3,,0.95|2.5
,,EUR,Low,Retail Sales m/m,-0.1%,0.2%,-0.1%
,7:30am,USD,Low,Challenger Job Cuts y/y,-13.9%,,-1.3%
,7:45am,EUR,High,Main Refinancing Rate,0.05%,0.05%,0.05%
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,High,Unemployment Claims,269K,269K,260K
,9:45am,USD,Low,Final Services PMI,56.1,56.5,56.5
,10:00am,USD,High,Fed Chair Yellen Testifies,,,
,,USD,High,ISM Services PMI,55.9,58.1,59.1
,,USD,Medium,Factory Orders m/m,1.5%,1.2%,-0.8%
,10:30am,USD,Low,Natural Gas Storage,-53B,-22B,9B
,1:10pm,USD,Medium,FOMC Member Fischer Speaks,,,
,7:00pm,NZD,Low,ANZ Commodity Prices m/m,-5.6%,,7.1%
,7:30pm,AUD,High,Retail Sales m/m,0.5%,0.4%,0.4%
,8:30pm,JPY,Low,Average Cash Earnings y/y,0.7%,0.4%,0.4%
Fri Dec 4 2015,12:00am,JPY,Low,Consumer Confidence,42.6,41.8,41.5
,2:00am,EUR,Medium,German Factory Orders m/m,1.8%,1.3%,-0.7%
,3:15am,CHF,Low,CPI m/m,-0.1%,0.0%,0.1%
,4:10am,EUR,Low,Retail PMI,48.5,,51.3
,All Day,All,High,OPEC Meetings,,,
,8:30am,CAD,High,Employment Change,-35.7K,-9.7K,44.4K
,,CAD,High,Trade Balance,-2.8B,-1.7B,-2.3B
,,CAD,High,Unemployment Rate,7.1%,7.0%,7.0%
,,CAD,Low,Labor Productivity q/q,0.1%,0.2%,-0.9
,,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.4%
,,USD,High,Non-Farm Employment Change,211K,201K,298K
,,USD,High,Unemployment Rate,5.0%,5.0%,5.0%
,,USD,Medium,Trade Balance,-43.9B,-40.6B,-42.5B
,10:00am,CAD,Medium,Ivey PMI,63.6,55.3,53.1
,12:20pm,EUR,High,ECB President Draghi Speaks,,,
Sat Dec 5 2015,,,No specified,,,,
