Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jan 17 2016,6:30pm,AUD,Low,MI Inflation Gauge m/m,0.2%,,0.1%
,7:01pm,GBP,Low,Rightmove HPI m/m,0.5%,,-1.1%
,7:30pm,AUD,Low,New Motor Vehicle Sales m/m,-0.5%,,1.3%
,11:30pm,JPY,Low,Revised Industrial Production m/m,-0.9%,1.4%,-1.0%
,,JPY,Low,Tertiary Industry Activity m/m,-0.8%,-0.6%,0.9%
Mon Jan 18 2016,4:00am,EUR,Low,Italian Trade Balance,4.41B,3.24B,4.82B
,All Day,USD,Holiday,Bank Holiday,,,
,4:00pm,NZD,High,NZIER Business Confidence,15,,-14
,9:00pm,CNY,High,GDP q/y,6.8%,6.9%,6.9%
,,CNY,High,Industrial Production y/y,5.9%,6.0%,6.2%
,,CNY,Medium,Fixed Asset Investment ytd/y,10.0%,10.2%,10.2%
,,CNY,Medium,NBS Press Conference,,,
,,CNY,Low,Retail Sales y/y,11.1%,11.3%,11.2%
Tue Jan 19 2016,2:00am,EUR,Low,German Final CPI m/m,-0.1%,-0.1%,-0.1%
,3:15am,CHF,Medium,PPI m/m,-0.4%,0.2%,0.4%
,4:00am,EUR,Low,Current Account,26.4B,19.3B,25.6B
,4:30am,GBP,High,CPI y/y,0.2%,0.1%,0.1%
,,GBP,Medium,PPI Input m/m,-0.8%,-1.4%,-1.6%
,,GBP,Medium,RPI y/y,1.2%,1.0%,1.1%
,,GBP,Low,Core CPI y/y,1.4%,1.2%,1.2%
,,GBP,Low,ONS HPI y/y,7.7%,7.3%,7.0%
,,GBP,Low,PPI Output m/m,-0.2%,-0.2%,-0.2%
,5:00am,EUR,High,German ZEW Economic Sentiment,10.2,8.2,16.1
,,EUR,Medium,Final CPI y/y,0.2%,0.2%,0.2%
,,EUR,Medium,ZEW Economic Sentiment,22.7,27.9,33.9
,,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%
,7:00am,GBP,High,BOE Gov Carney Speaks,,,
,8:30am,CAD,Medium,Foreign Securities Purchases,2.58B,12.10B,19.08B
,8:59am,NZD,High,GDT Price Index,-1.4%,,-1.6%
,10:00am,USD,Low,NAHB Housing Market Index,60,61,60
,4:00pm,USD,Low,TIC Long-Term Purchases,31.4B,24.3B,-17.7B
,4:45pm,NZD,High,CPI q/q,-0.5%,-0.2%,0.3%
,6:30pm,AUD,Medium,Westpac Consumer Sentiment,-3.5%,,-0.8%
,9:00pm,CNY,Low,Foreign Direct Investment ytd/y,6.4%,,7.9%
Wed Jan 20 2016,2:00am,EUR,Low,German PPI m/m,-0.5%,-0.3%,-0.2%
,Day 1,All,Medium,WEF Annual Meetings,,,
,4:30am,GBP,High,Average Earnings Index 3m/y,2.0%,2.1%,2.4%
,,GBP,High,Claimant Count Change,-4.3K,4.1K,-2.2K
,,GBP,Medium,Unemployment Rate,5.1%,5.2%,5.2%
,5:00am,CHF,Low,Credit Suisse Economic Expectations,-3.0,,16.6
,8:30am,CAD,High,Manufacturing Sales m/m,1.0%,0.5%,-1.3%
,,CAD,Medium,Wholesale Sales m/m,1.8%,0.4%,-0.5%
,,USD,High,Building Permits,1.23M,1.20M,1.28M
,,USD,High,CPI m/m,-0.1%,0.0%,0.0%
,,USD,High,Core CPI m/m,0.1%,0.2%,0.2%
,,USD,Medium,Housing Starts,1.15M,1.19M,1.18M
,10:00am,CAD,High,BOC Monetary Policy Report,,,
,,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,0.50%,0.25%,0.50%
,10:30am,AUD,Low,CB Leading Index m/m,0.3%,,-0.1%
,11:15am,CAD,High,BOC Press Conference,,,
,4:30pm,NZD,Low,BusinessNZ Manufacturing Index,56.7,,54.9
,7:00pm,AUD,Medium,MI Inflation Expectations,3.6%,,4.0%
,,AUD,Low,HIA New Home Sales m/m,-2.7%,,-3.0%
,7:01pm,GBP,Low,RICS House Price Balance,50%,50%,49%
,11:30pm,JPY,Low,All Industries Activity m/m,-1.0%,-0.7%,0.9%
Thu Jan 21 2016,Day 2,All,Medium,WEF Annual Meetings,,,
,7:45am,EUR,High,Main Refinancing Rate,0.05%,0.05%,0.05%
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,High,Philly Fed Manufacturing Index,-3.5,-5.8,-5.9
,,USD,High,Unemployment Claims,293K,279K,283K
,10:00am,EUR,Low,Consumer Confidence,-6,-6,-6
,10:30am,USD,Low,Natural Gas Storage,-178B,-180B,-168B
,11:00am,USD,High,Crude Oil Inventories,4.0M,3.3M,0.2M
,9:00pm,JPY,Low,Flash Manufacturing PMI,52.4,52.8,52.6
Fri Jan 22 2016,2:45am,EUR,High,ECB President Draghi Speaks,,,
,3:00am,EUR,High,French Flash Manufacturing PMI,50.0,51.6,51.4
,,EUR,Medium,French Flash Services PMI,50.6,50.4,49.8
,3:30am,EUR,High,German Flash Manufacturing PMI,52.1,53.0,53.2
,,EUR,Medium,German Flash Services PMI,55.4,55.6,56.0
,4:00am,EUR,Medium,Flash Manufacturing PMI,52.3,53.0,53.2
,,EUR,Medium,Flash Services PMI,53.6,54.2,54.2
,Day 3,All,Medium,WEF Annual Meetings,,,
,4:30am,GBP,High,Retail Sales m/m,-1.0%,-0.1%,1.3%
,,GBP,Medium,Public Sector Net Borrowing,6.9B,10.1B,12.9B
,7:00am,GBP,Medium,MPC Member Cunliffe Speaks,,,
,8:30am,CAD,High,Core CPI m/m,-0.4%,-0.3%,-0.3%
,,CAD,High,Core Retail Sales m/m,1.1%,0.4%,0.0%
,,CAD,Medium,CPI m/m,-0.5%,-0.4%,-0.1%
,,CAD,Medium,Retail Sales m/m,1.7%,0.3%,0.1%
,9:45am,USD,Low,Flash Manufacturing PMI,52.7,51.5,51.2
,10:00am,USD,Medium,Existing Home Sales,5.46M,5.21M,4.76M
,,USD,Low,CB Leading Index m/m,-0.2%,-0.1%,0.5%
Sat Jan 23 2016,Day 4,All,Medium,WEF Annual Meetings,,,
