Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jan 20 2019,7:01pm,GBP,Low,Rightmove HPI m/m,0.4%,,-1.5%
,7:30pm,AUD,Low,HIA New Home Sales m/m,-6.7%,,3.6%
,9:00pm,CNY,High,GDP q/y,6.4%,6.4%,6.5%
,,CNY,Medium,Fixed Asset Investment ytd/y,5.9%,6.0%,5.9%
,,CNY,Medium,Industrial Production y/y,5.7%,5.3%,5.4%
,,CNY,Low,NBS Press Conference,,,
,,CNY,Low,Retail Sales y/y,8.2%,8.1%,8.1%
,,CNY,Low,Unemployment Rate,4.9%,,4.8%
Mon Jan 21 2019,2:00am,EUR,Low,German PPI m/m,-0.4%,-0.1%,0.1%
,6:00am,EUR,Low,German Buba Monthly Report,,,
,All Day,USD,Holiday,Bank Holiday,,,
,10:35am,GBP,High,Prime Minister May Speaks,,,
Tue Jan 22 2019,12:00am,JPY,Low,BOJ Core CPI y/y,0.4%,0.5%,0.5%
,4:30am,GBP,High,Average Earnings Index 3m/y,3.4%,3.3%,3.3%
,,GBP,Medium,Public Sector Net Borrowing,2.1B,1.1B,6.3B
,,GBP,Medium,Unemployment Rate,4.0%,4.1%,4.1%
,,GBP,Low,Claimant Count Change,20.8K,20.1K,24.8K
,5:00am,EUR,Medium,German ZEW Economic Sentiment,-15.0,-18.8,-17.5
,,EUR,Low,ZEW Economic Sentiment,-20.9,-20.1,-21.0
,8:30am,CAD,Medium,Manufacturing Sales m/m,-1.4%,-0.8%,-0.1%
,,CAD,Low,Wholesale Sales m/m,-1.0%,-0.3%,0.7%
,10:00am,USD,Low,Existing Home Sales,4.99M,5.27M,5.33M
,10:30am,AUD,Low,CB Leading Index m/m,-0.1%,,-0.5%
,4:45pm,NZD,High,CPI q/q,0.1%,0.0%,0.9%
,6:30pm,AUD,Low,MI Leading Index m/m,-0.2%,,-0.1%
,6:50pm,JPY,Low,Trade Balance,-0.18T,-0.29T,-0.48T
,9:59pm,JPY,High,BOJ Outlook Report,,,
,,JPY,High,Monetary Policy Statement,,,
,,JPY,Medium,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
,11:30pm,JPY,Low,All Industries Activity m/m,-0.3%,-0.4%,2.1%
Wed Jan 23 2019,1:30am,JPY,High,BOJ Press Conference,,,
,Day 1,All,Medium,WEF Annual Meetings,,,
,4:30am,GBP,Medium,MPC Member Broadbent Speaks,,,
,6:00am,GBP,Low,CBI Industrial Order Expectations,-1,5,8
,8:30am,CAD,High,Core Retail Sales m/m,-0.6%,-0.4%,-0.2%
,,CAD,Medium,Retail Sales m/m,-0.9%,-0.6%,0.2%
,9:00am,USD,Low,HPI m/m,0.4%,0.3%,0.4%
,10:00am,EUR,Low,Consumer Confidence,-8,-6,-6
,10:03am,USD,Low,Richmond Manufacturing Index,-2,-2,-8
,5:00pm,AUD,Low,Flash Manufacturing PMI,54.3,,54.0
,,AUD,Low,Flash Services PMI,51.0,,52.7
,7:30pm,AUD,High,Employment Change,21.6K,17.3K,39.0K
,,AUD,High,Unemployment Rate,5.0%,5.1%,5.1%
,,JPY,Low,Flash Manufacturing PMI,50.0,52.7,52.6
,9:00pm,NZD,Low,Credit Card Spending y/y,4.5%,,6.1%
Thu Jan 24 2019,3:15am,EUR,Medium,French Flash Manufacturing PMI,51.2,50.0,49.7
,,EUR,Medium,French Flash Services PMI,47.5,50.6,49.0
,3:30am,EUR,Medium,German Flash Manufacturing PMI,49.9,51.4,51.5
,,EUR,Medium,German Flash Services PMI,53.1,52.2,51.8
,4:00am,EUR,Medium,Flash Manufacturing PMI,50.5,51.5,51.4
,,EUR,Medium,Flash Services PMI,50.8,51.5,51.2
,Day 2,All,Medium,WEF Annual Meetings,,,
,7:44am,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%
,7:45am,EUR,High,Monetary Policy Statement,,,
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,Low,Unemployment Claims,199K,219K,212K
,9:45am,USD,Low,Flash Manufacturing PMI,54.9,53.5,53.8
,,USD,Low,Flash Services PMI,54.2,54.0,54.4
,10:00am,USD,Low,CB Leading Index m/m,-0.1%,-0.1%,0.2%
,10:30am,USD,Low,Natural Gas Storage,-163B,-145B,-81B
,11:00am,USD,Low,Crude Oil Inventories,8.0M,-0.2M,-2.7M
,4:48pm,NZD,Low,Visitor Arrivals m/m,2.1%,,4.2%
,6:30pm,JPY,Low,Tokyo Core CPI y/y,1.1%,0.9%,0.9%
Fri Jan 25 2019,4:00am,EUR,Medium,German ifo Business Climate,99.1,100.7,101.0
,Day 3,All,Medium,WEF Annual Meetings,,,
,4:30am,GBP,Low,High Street Lending,38.8K,38.9K,39.2K
,6:00am,GBP,Low,CBI Realized Sales,0,3,-13
,8:59am,EUR,Low,Belgian NBB Business Climate,-1.5,-1.4,-0.9
,1:30pm,USD,High,President Trump Speaks,,,
Sat Jan 26 2019,Day 4,All,Medium,WEF Annual Meetings,,,
