Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jun 9 2019,All Day,AUD,Holiday,Bank Holiday,,,
,7:50pm,JPY,Low,Bank Lending y/y,2.6%,2.4%,2.4%
,,JPY,Low,Current Account,1.60T,1.44T,1.27T
,,JPY,Low,Final GDP Price Index y/y,0.1%,0.2%,0.2%
,,JPY,Low,Final GDP q/q,0.6%,0.6%,0.5%
,9:33pm,CNY,Low,USD-Denominated Trade Balance,41.7B,23.2B,13.8B
,9:34pm,CNY,Medium,Trade Balance,279B,136B,94B
Mon Jun 10 2019,1:00am,JPY,Low,Economy Watchers Sentiment,44.1,45.5,45.3
,All Day,CHF,Holiday,Bank Holiday,,,
,All Day,EUR,Holiday,French Bank Holiday,,,
,All Day,EUR,Holiday,German Bank Holiday,,,
,4:00am,EUR,Low,Italian Industrial Production m/m,-0.7%,0.2%,-1.0%
,4:30am,GBP,High,GDP m/m,-0.4%,-0.1%,-0.1%
,,GBP,High,Manufacturing Production m/m,-3.9%,-1.1%,0.9%
,,GBP,Low,Construction Output m/m,-0.4%,0.6%,-1.9%
,,GBP,Low,Goods Trade Balance,-12.1B,-13.1B,-15.4B
,,GBP,Low,Index of Services 3m/3m,0.2%,0.2%,0.3%
,,GBP,Low,Industrial Production m/m,-2.7%,-0.7%,0.7%
,5:00am,GBP,Medium,MPC Member Tenreyro Speaks,,,
,8:10am,GBP,Low,NIESR GDP Estimate,0.1%,,0.3%
,8:13am,CAD,Low,Housing Starts,202K,220K,233K
,8:30am,CAD,Low,Building Permits m/m,14.7%,0.9%,2.8%
,10:00am,USD,Low,JOLTS Job Openings,7.45M,7.50M,7.47M
,1:00pm,GBP,Medium,MPC Member Saunders Speaks,,,
,6:45pm,NZD,Low,Manufacturing Sales q/q,1.0%,,-0.5%
,7:50pm,JPY,Low,M2 Money Stock y/y,2.7%,2.6%,2.5%
,9:30pm,AUD,Medium,NAB Business Confidence,7,,0
Tue Jun 11 2019,1:59am,JPY,Low,Prelim Machine Tool Orders y/y,-27.3%,,-33.4%
,4:30am,EUR,Low,Sentix Investor Confidence,-3.3,2.3,5.3
,,GBP,High,Average Earnings Index 3m/y,3.1%,2.9%,3.3%
,,GBP,Low,Claimant Count Change,23.2K,12.3K,19.1K
,,GBP,Low,Unemployment Rate,3.8%,3.8%,3.8%
,5:16am,USD,Low,NFIB Small Business Index,105.0,102.3,103.5
,8:30am,USD,Medium,Core PPI m/m,0.2%,0.2%,0.1%
,,USD,Medium,PPI m/m,0.1%,0.1%,0.2%
,10:00am,USD,Low,IBD/TIPP Economic Optimism,53.2,59.2,58.6
,6:45pm,NZD,Low,Visitor Arrivals m/m,-3.1%,,2.4%
,7:20pm,AUD,Medium,RBA Assist Gov Kent Speaks,,,
,7:50pm,JPY,Low,Core Machinery Orders m/m,5.2%,-0.8%,3.8%
,,JPY,Low,PPI y/y,0.7%,0.7%,1.3%
,8:30pm,AUD,Medium,Westpac Consumer Sentiment,-0.6%,,0.6%
,9:30pm,CNY,Medium,CPI y/y,2.7%,2.7%,2.5%
,,CNY,Low,PPI y/y,0.6%,0.6%,0.9%
Wed Jun 12 2019,1:30am,EUR,Low,French Final Private Payrolls q/q,0.5%,0.3%,0.3%
,4:00am,CNY,Medium,New Loans,1180B,1300B,1020B
,,CNY,Low,M2 Money Supply y/y,8.5%,8.6%,8.5%
,4:15am,EUR,High,ECB President Draghi Speaks,,,
,5:00am,AUD,Medium,RBA Assist Gov Ellis Speaks,,,
,5:35am,EUR,Low,German 10-y Bond Auction,-0.24|1.7,,-0.07|1.8
,8:30am,USD,High,CPI m/m,0.1%,0.1%,0.3%
,,USD,High,Core CPI m/m,0.1%,0.2%,0.1%
,10:30am,USD,Low,Crude Oil Inventories,2.2M,-1.0M,6.8M
,1:01pm,USD,Low,10-y Bond Auction,2.13|2.5,,2.48|2.2
,2:00pm,USD,Low,Federal Budget Balance,-207.8B,-199.2B,160.3B
,7:01pm,GBP,Low,RICS House Price Balance,-10%,-21%,-22%
,7:50pm,JPY,Low,BSI Manufacturing Index,-10.4,4.5,-7.3
,9:00pm,AUD,Low,MI Inflation Expectations,3.3%,,3.3%
,9:30pm,AUD,High,Employment Change,42.3K,16.0K,43.1K
,,AUD,High,Unemployment Rate,5.2%,5.1%,5.2%
,11:35pm,JPY,Low,30-y Bond Auction,0.32|3.5,,0.53|4.6
Thu Jun 13 2019,12:30am,CHF,Medium,SNB Financial Stability Report,,,
,,JPY,Low,Tertiary Industry Activity m/m,0.8%,0.4%,-0.2%
,1:45am,CHF,Low,SECO Economic Forecasts,,,
,2:00am,EUR,Low,German Final CPI m/m,0.2%,0.2%,0.2%
,2:30am,CHF,Low,PPI m/m,0.0%,0.1%,0.0%
,3:03am,CNY,Low,Foreign Direct Investment ytd/y,6.8%,,6.4%
,3:30am,CHF,High,SNB Monetary Policy Assessment,,,
,,CHF,Medium,SNB Policy Rate,-0.75%,,
,4:00am,CHF,High,SNB Press Conference,,,
,,EUR,Low,Italian Quarterly Unemployment Rate,10.4%,10.4%,10.6%
,5:00am,EUR,Low,Industrial Production m/m,-0.5%,-0.4%,-0.4%
,All Day,EUR,Low,Eurogroup Meetings,,,
,8:30am,CAD,Low,NHPI m/m,0.0%,0.1%,0.0%
,,USD,Low,Import Prices m/m,-0.3%,-0.3%,0.1%
,,USD,Low,Unemployment Claims,222K,215K,219K
,10:30am,USD,Low,Natural Gas Storage,102B,110B,119B
,1:01pm,USD,Low,30-y Bond Auction,2.61|2.3,,2.89|2.2
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,50.2,,52.7
,6:45pm,NZD,Low,FPI m/m,0.7%,,-0.1%
Fri Jun 14 2019,12:30am,JPY,Low,Revised Industrial Production m/m,0.6%,0.6%,0.6%
,2:00am,EUR,Low,German WPI m/m,0.3%,0.3%,0.6%
,2:45am,EUR,Low,French Final CPI m/m,0.1%,0.2%,0.2%
,3:00am,CNY,Medium,Fixed Asset Investment ytd/y,5.6%,6.1%,6.1%
,,CNY,Medium,Industrial Production y/y,5.0%,5.4%,5.4%
,,CNY,Low,Retail Sales y/y,8.6%,8.0%,7.2%
,,CNY,Low,Unemployment Rate,5.0%,,5.0%
,All Day,EUR,Low,ECOFIN Meetings,,,
,8:30am,USD,High,Core Retail Sales m/m,0.5%,0.5%,0.5%
,,USD,High,Retail Sales m/m,0.5%,0.7%,0.3%
,8:55am,GBP,High,BOE Gov Carney Speaks,,,
,9:15am,USD,Low,Capacity Utilization Rate,78.1%,78.0%,77.9%
,,USD,Low,Industrial Production m/m,0.4%,0.2%,-0.4%
,9:30am,GBP,Low,CB Leading Index m/m,-0.2%,,-0.5%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,97.9,98.1,100.0
,,USD,Low,Business Inventories m/m,0.5%,0.4%,0.0%
,,USD,Low,Prelim UoM Inflation Expectations,2.6%,,2.9%
Sat Jun 15 2019,,,No specified,,,,
