Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Wed Aug 7 2019,2:00am,EUR,Low,German Industrial Production m/m,-1.5%,-0.5%,0.1%
,2:45am,EUR,Low,French Trade Balance,-5.2B,-4.0B,-3.3B
,3:00am,CHF,Low,Foreign Currency Reserves,768B,,760B
,3:30am,GBP,Low,Halifax HPI m/m,-0.2%,0.3%,-0.4%
,9:30am,USD,Medium,FOMC Member Evans Speaks,,,
,10:00am,CAD,Low,Ivey PMI,54.2,52.7,52.4
,10:30am,USD,Low,Crude Oil Inventories,2.4M,-2.9M,-8.5M
,1:01pm,USD,Low,10-y Bond Auction,1.67|2.2,,2.06|2.4
,3:00pm,USD,Low,Consumer Credit m/m,14.6B,16.4B,17.8B
,4:10pm,NZD,High,RBNZ Gov Orr Speaks,,,
,5:30pm,AUD,Medium,RBA Assist Gov Bullock Speaks,,,
,7:01pm,GBP,Low,RICS House Price Balance,-9%,-1%,-1%
,7:50pm,JPY,Low,Bank Lending y/y,2.3%,2.4%,2.3%
,,JPY,Low,Current Account,1.94T,1.76T,1.31T
,11:02pm,CNY,Medium,Trade Balance,310B,310B,345B
,11:03pm,CNY,Low,USD-Denominated Trade Balance,45.1B,43.2B,51.0B
Thu Aug 8 2019,1:00am,JPY,Low,Economy Watchers Sentiment,41.2,42.0,44.0
,4:00am,EUR,Low,ECB Economic Bulletin,,,
,8:30am,CAD,Low,NHPI m/m,-0.1%,0.0%,-0.1%
,,USD,Low,Unemployment Claims,209K,215K,217K
,10:00am,USD,Low,Final Wholesale Inventories m/m,0.0%,0.2%,0.2%
,10:30am,USD,Low,Natural Gas Storage,55B,61B,65B
,1:01pm,USD,Low,30-y Bond Auction,2.34|2.2,,2.64|2.1
,6:45pm,NZD,Low,Visitor Arrivals m/m,-0.2%,,-0.2%
,7:30pm,AUD,High,RBA Gov Lowe Speaks,,,
,7:50pm,JPY,Low,M2 Money Stock y/y,2.4%,2.3%,2.3%
,,JPY,Low,Prelim GDP Price Index y/y,0.4%,0.3%,0.1%
,,JPY,Low,Prelim GDP q/q,0.4%,0.1%,0.6%
,9:30pm,AUD,High,RBA Monetary Policy Statement,,,
,,CNY,Medium,CPI y/y,2.8%,2.7%,2.7%
,,CNY,Low,PPI y/y,-0.3%,0.0%,0.0%
Fri Aug 9 2019,1:45am,CHF,Low,Unemployment Rate,2.3%,2.3%,2.3%
,2:00am,EUR,Low,German Trade Balance,18.1B,18.5B,18.7B
,2:45am,EUR,Low,French Industrial Production m/m,-2.3%,2.1%,2.0%
,,EUR,Low,French Prelim Private Payrolls q/q,0.3%,0.3%,0.5%
,4:02am,EUR,Low,Italian Trade Balance,5.73B,4.23B,5.39B
,4:30am,GBP,High,GDP m/m,0.0%,0.1%,0.2%
,,GBP,High,Manufacturing Production m/m,-0.2%,-0.1%,1.4%
,,GBP,High,Prelim GDP q/q,-0.2%,0.0%,0.5%
,,GBP,Low,Construction Output m/m,-0.7%,-0.3%,0.3%
,,GBP,Low,Goods Trade Balance,-7.0B,-11.8B,-10.7B
,,GBP,Low,Index of Services 3m/3m,0.1%,0.2%,0.2%
,,GBP,Low,Industrial Production m/m,-0.1%,-0.2%,1.2%
,,GBP,Low,Prelim Business Investment q/q,-0.5%,-0.5%,0.4%
,8:13am,CAD,Low,Housing Starts,222K,202K,245K
,8:30am,CAD,High,Employment Change,-24.2K,15.2K,-2.2K
,,CAD,High,Unemployment Rate,5.7%,5.5%,5.5%
,,CAD,Low,Building Permits m/m,-3.7%,1.1%,-12.2%
,,USD,Medium,Core PPI m/m,-0.1%,0.2%,0.3%
,,USD,Medium,PPI m/m,0.2%,0.2%,0.1%
,8:33am,GBP,Low,NIESR GDP Estimate,-0.1%,,-0.2%
Sat Aug 10 2019,,,No specified,,,,
