Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun May 27 2018,7:50pm,JPY,Low,SPPI y/y,0.9%,0.5%,0.5%
Mon May 28 2018,All Day,GBP,Holiday,Bank Holiday,,,
,All Day,USD,Holiday,Bank Holiday,,,
,7:30pm,JPY,Low,Unemployment Rate,2.5%,2.5%,2.5%
Tue May 29 2018,2:00am,CHF,Low,Trade Balance,2.29B,2.23B,1.69B
,4:00am,EUR,Medium,M3 Money Supply y/y,3.9%,3.9%,3.7%
,,EUR,Low,Private Loans y/y,2.9%,3.2%,2.9%
,9:00am,USD,Low,S&P/CS Composite-20 HPI y/y,6.8%,6.5%,6.8%
,10:00am,USD,High,CB Consumer Confidence,128.0,128.2,125.6
,5:00pm,NZD,High,RBNZ Financial Stability Report,,,
,6:45pm,NZD,Low,Building Consents m/m,-3.7%,,13.0%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-1.1%,,-1.0%
,7:50pm,JPY,Low,Retail Sales y/y,1.6%,0.9%,1.0%
,8:00pm,JPY,High,BOJ Gov Kuroda Speaks,,,
,9:10pm,NZD,High,RBNZ Gov Orr Speaks,,,
,9:30pm,AUD,Medium,Building Approvals m/m,-5.0%,-2.9%,3.5%
Wed May 30 2018,1:00am,JPY,Low,Consumer Confidence,43.8,43.9,43.6
,2:00am,EUR,Medium,German Retail Sales m/m,2.3%,0.5%,-0.4%
,,EUR,Low,German Import Prices m/m,0.6%,0.7%,0.0%
,All Day,EUR,Medium,German Prelim CPI m/m,0.5%,0.3%,0.0%
,2:45am,EUR,Low,French Consumer Spending m/m,-1.5%,0.2%,0.2%
,,EUR,Low,French Prelim GDP q/q,0.2%,0.3%,0.3%
,3:00am,CHF,Medium,KOF Economic Barometer,100.0,104.6,103.3
,,EUR,Medium,Spanish Flash CPI y/y,2.0%,1.7%,1.1%
,3:55am,EUR,Low,German Unemployment Change,-11K,-10K,-8K
,4:00am,CHF,Medium,Credit Suisse Economic Expectations,28.0,,7.2
,5:22am,EUR,Medium,Italian 10-y Bond Auction,3.00|1.5,,1.70|1.4
,8:15am,USD,High,ADP Non-Farm Employment Change,178K,191K,163K
,8:30am,CAD,Medium,Current Account,-19.5B,-18.1B,-16.5B
,,CAD,Medium,RMPI m/m,0.7%,2.1%,2.1%
,,CAD,Low,IPPI m/m,0.5%,0.6%,0.9%
,,USD,High,Prelim GDP q/q,2.2%,2.3%,2.3%
,,USD,Low,Goods Trade Balance,-68.2B,-71.2B,-68.3B
,,USD,Low,Prelim GDP Price Index q/q,1.9%,2.0%,2.0%
,,USD,Low,Prelim Wholesale Inventories m/m,0.0%,0.4%,0.3%
,10:00am,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,1.25%,1.25%,1.25%
,10:45am,CHF,High,SNB Chairman Jordan Speaks,,,
,2:00pm,USD,Low,Beige Book,,,
,7:01pm,GBP,Low,GfK Consumer Confidence,-7,-8,-9
,7:50pm,JPY,Low,Prelim Industrial Production m/m,0.3%,1.5%,1.4%
,8:59pm,CNY,Medium,Manufacturing PMI,51.9,51.4,51.4
,9:00pm,CNY,Medium,Non-Manufacturing PMI,54.9,54.8,54.8
,,NZD,High,ANZ Business Confidence,-27.2,,-23.4
,9:30pm,AUD,High,Private Capital Expenditure q/q,0.4%,0.8%,0.2%
,,AUD,Low,Private Sector Credit m/m,0.4%,0.4%,0.5%
Thu May 31 2018,1:00am,JPY,Low,Housing Starts y/y,0.3%,-8.8%,-8.3%
,1:45am,CHF,Low,GDP q/q,0.6%,0.5%,0.6%
,2:00am,GBP,Low,Nationwide HPI m/m,-0.2%,0.2%,0.1%
,2:45am,EUR,Low,French Prelim CPI m/m,0.4%,0.3%,0.2%
,3:00am,CHF,Low,Gov Board Member Zurbrugg Speaks,,,
,3:15am,CHF,Low,Retail Sales y/y,2.2%,-1.4%,-1.1%
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,11.2%,10.9%,11.1%
,4:30am,GBP,Medium,Net Lending to Individuals m/m,5.7B,5.2B,4.4B
,,GBP,Low,M4 Money Supply m/m,0.2%,-1.1%,-1.4%
,,GBP,Low,Mortgage Approvals,62K,63K,63K
