Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,JPY,Medium,Tokyo Core CPI y/y,-0.5%,-0.4%,-0.4%
,,JPY,Low,National Core CPI y/y,-0.5%,-0.4%,-0.5%
,,JPY,Low,Unemployment Rate,3.1%,3.0%,3.0%
,7:50pm,JPY,Low,BOJ Summary of Opinions,,,
,,JPY,Low,Prelim Industrial Production m/m,1.5%,0.5%,-0.4%
,8:00pm,JPY,High,BOJ Gov Kuroda Speaks,,,
,,NZD,Medium,ANZ Business Confidence,27.9,,15.5
,9:00pm,AUD,Low,HIA New Home Sales m/m,6.1%,,-9.7%
,9:30pm,AUD,Low,Private Sector Credit m/m,0.4%,0.5%,0.4%
,9:45pm,CNY,High,Caixin Manufacturing PMI,50.1,50.1,50.0
Fri Sep 30 2016,1:00am,JPY,Low,BOJ Core CPI y/y,0.4%,0.6%,0.5%
,,JPY,Low,Housing Starts y/y,2.5%,7.3%,8.9%
,2:00am,EUR,Medium,German Retail Sales m/m,-0.4%,-0.2%,0.5%
,,GBP,Low,Nationwide HPI m/m,0.3%,0.3%,0.6%
,2:45am,EUR,Low,French Consumer Spending m/m,0.7%,0.4%,-0.3%
,,EUR,Low,French Prelim CPI m/m,-0.2%,-0.3%,0.3%
,3:00am,CHF,Medium,KOF Economic Barometer,101.3,100.5,99.7
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,11.4%,11.4%,11.4%
,4:30am,GBP,High,Current Account,-28.7B,-30.5B,-27.0B
,,GBP,Medium,Final GDP q/q,0.7%,0.6%,0.6%
,,GBP,Low,Index of Services 3m/3m,0.6%,0.3%,0.6%
,,GBP,Low,Revised Business Investment q/q,1.0%,0.5%,0.5%
,5:00am,EUR,Medium,CPI Flash Estimate y/y,0.4%,0.4%,0.2%
,,EUR,Medium,Core CPI Flash Estimate y/y,0.8%,0.9%,0.8%
,,EUR,Low,Italian Prelim CPI m/m,-0.2%,-0.3%,0.2%
,,EUR,Low,Unemployment Rate,10.1%,10.0%,10.1%
,8:30am,CAD,High,GDP m/m,0.5%,0.3%,0.6%
,,CAD,Medium,RMPI m/m,-0.7%,-1.0%,-2.7%
,,CAD,Low,IPPI m/m,-0.5%,-0.1%,0.2%
,,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.1%
,,USD,Medium,Personal Spending m/m,0.0%,0.2%,0.4%
,,USD,Low,Personal Income m/m,0.2%,0.2%,0.4%
,9:45am,USD,Medium,Chicago PMI,54.2,52.1,51.5
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,91.2,90.1,89.8
,,USD,Low,Revised UoM Inflation Expectations,2.4%,,2.3%
,9:00pm,CNY,High,Manufacturing PMI,50.4,50.5,50.4
,,CNY,Medium,Non-Manufacturing PMI,53.7,,53.5
Sat Oct 1 2016,12:00pm,AUD,Holiday,Daylight Saving Time Shift,,,
