Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,CHF,Medium,SNB Policy Rate,-0.75%,-0.75%,-0.75%
,All Day,GBP,High,Parliamentary Elections,,,
,4:00am,CHF,High,SNB Press Conference,,,
,,EUR,Low,Italian Quarterly Unemployment Rate,9.8%,9.8%,9.9%
,5:00am,EUR,Low,Industrial Production m/m,-0.5%,-0.5%,-0.1%
,7:45am,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%
,,EUR,High,Monetary Policy Statement,,,
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,Medium,Core PPI m/m,-0.2%,0.2%,0.3%
,,USD,Medium,PPI m/m,0.0%,0.2%,0.4%
,,USD,Low,Unemployment Claims,252K,213K,203K
,10:30am,USD,Low,Natural Gas Storage,-73B,-76B,-19B
,12:40pm,CAD,High,BOC Gov Poloz Speaks,,,
,1:01pm,USD,Low,30-y Bond Auction,2.31|2.5,,2.43|2.2
,4:30pm,NZD,Medium,BusinessNZ Manufacturing Index,51.4,,52.6
,6:50pm,JPY,Low,Tankan Manufacturing Index,0,3,5
,,JPY,Low,Tankan Non-Manufacturing Index,20,16,21
,10:11pm,CNY,Low,Foreign Direct Investment ytd/y,6.0%,,6.6%
,11:30pm,JPY,Low,Revised Industrial Production m/m,-4.5%,-4.1%,-4.2%
Fri Dec 13 2019,2:00am,EUR,Low,German WPI m/m,-0.1%,0.5%,-0.1%
,4:30am,GBP,Low,Consumer Inflation Expectations,3.1%,,3.3%
,8:30am,USD,High,Core Retail Sales m/m,0.1%,0.4%,0.3%
,,USD,High,Retail Sales m/m,0.2%,0.5%,0.4%
,,USD,Low,Import Prices m/m,0.2%,0.2%,-0.5%
,9:30am,GBP,Low,CB Leading Index m/m,-0.4%,,-0.3%
,10:00am,USD,Low,Business Inventories m/m,0.2%,0.2%,-0.1%
,11:00am,USD,Low,FOMC Member Williams Speaks,,,
Sat Dec 14 2019,,,No specified,,,,
