Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,12:02am,JPY,Low,Housing Starts y/y,0.3%,0.4%,-1.5%
,Day 1,All,High,G20 Meetings,,,
,1:59am,GBP,Low,Nationwide HPI m/m,0.3%,0.1%,0.0%
,2:00am,EUR,Low,German Import Prices m/m,1.0%,0.4%,0.4%
,,EUR,Low,German Retail Sales m/m,-0.3%,0.4%,0.1%
,2:45am,EUR,Low,French Prelim CPI m/m,-0.2%,-0.2%,0.1%
,3:00am,CHF,Medium,KOF Economic Barometer,99.1,99.6,100.2
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,10.6%,10.1%,10.3%
,5:00am,EUR,Medium,CPI Flash Estimate y/y,2.0%,2.1%,2.2%
,,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,1.1%,1.1%
,,EUR,Low,Italian Prelim CPI m/m,-0.1%,-0.3%,0.0%
,,EUR,Low,Unemployment Rate,8.1%,8.0%,8.1%
,8:30am,CAD,High,GDP m/m,-0.1%,0.1%,0.1%
,,CAD,Medium,RMPI m/m,-2.4%,-5.2%,-1.0%
,,CAD,Low,IPPI m/m,0.2%,-0.5%,0.2%
,9:00am,USD,Medium,FOMC Member Williams Speaks,,,
,9:45am,USD,Medium,Chicago PMI,66.4,58.6,58.4
Sat Dec 1 2018,Day 2,All,High,G20 Meetings,,,
,4:00am,CHF,Medium,SNB Chairman Jordan Speaks,,,
