Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,1:01pm,USD,Low,10-y Bond Auction,2.81|2.3,,2.58|2.7
,3:00pm,NZD,High,RBNZ Monetary Policy Statement,,,
,,NZD,High,RBNZ Rate Statement,,,
,,NZD,Medium,Official Cash Rate,1.75%,1.75%,1.75%
,,USD,Low,Consumer Credit m/m,18.4B,19.9B,31.0B
,4:00pm,NZD,High,RBNZ Press Conference,,,
,5:20pm,USD,Medium,FOMC Member Williams Speaks,,,
,6:50pm,JPY,Low,Bank Lending y/y,2.4%,2.4%,2.5%
,,JPY,Low,Current Account,1.48T,1.66T,1.70T
,7:00pm,NZD,High,RBNZ Gov Spencer Speaks,,,
,7:01pm,GBP,Low,RICS House Price Balance,8%,5%,8%
,7:30pm,AUD,Medium,NAB Quarterly Business Confidence,6,,8
,10:07pm,CNY,Medium,Trade Balance,136B,328B,362B
,10:42pm,CNY,Low,USD-Denominated Trade Balance,20.3B,54.0B,54.7B
,10:45pm,JPY,Low,30-y Bond Auction,0.82|4.3,,0.83|3.8
Thu Feb 8 2018,12:00am,JPY,Low,Economy Watchers Sentiment,49.9,53.7,53.9
,2:00am,EUR,Low,German Trade Balance,21.4B,21.5B,22.3B
,3:45am,EUR,Medium,German Buba President Weidmann Speaks,,,
,4:00am,AUD,High,RBA Gov Lowe Speaks,,,
,,EUR,Low,ECB Economic Bulletin,,,
,7:00am,GBP,High,BOE Monetary Policy Report,,,
,,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.50%,0.50%,0.50%
,,GBP,Medium,BOE Inflation Letter,,,
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,,GBP,Low,Asset Purchase Facility,435B,435B,435B
,8:13am,CAD,Low,Housing Starts,216K,211K,218K
,8:30am,CAD,Medium,NHPI m/m,0.0%,0.1%,0.1%
,,USD,Medium,Unemployment Claims,221K,232K,230K
,10:00am,USD,Medium,Mortgage Delinquencies,5.17%,,4.88%
,10:30am,USD,Low,Natural Gas Storage,-119B,-116B,-99B
,1:00pm,CAD,Medium,Gov Council Member Wilkins Speaks,,,
,1:01pm,USD,Low,30-y Bond Auction,3.12|2.3,,2.87|2.7
,6:50pm,JPY,Low,M2 Money Stock y/y,3.4%,3.6%,3.6%
,7:30pm,AUD,High,RBA Monetary Policy Statement,,,
,,AUD,Low,Home Loans m/m,-2.3%,-1.1%,1.6%
,8:30pm,CNY,Medium,CPI y/y,1.5%,1.5%,1.8%
,,CNY,Medium,PPI y/y,4.3%,4.4%,4.9%
,11:30pm,JPY,Low,Tertiary Industry Activity m/m,-0.2%,0.2%,1.1%
Fri Feb 9 2018,1:45am,CHF,Low,Unemployment Rate,3.0%,3.0%,3.0%
,2:45am,EUR,Low,French Industrial Production m/m,0.5%,0.1%,-0.3%
,4:00am,EUR,Low,Italian Industrial Production m/m,1.6%,0.7%,0.2%
,4:30am,GBP,High,Manufacturing Production m/m,0.3%,0.3%,0.2%
,,GBP,Medium,Goods Trade Balance,-13.6B,-11.6B,-12.5B
,,GBP,Low,Construction Output m/m,1.6%,0.0%,0.1%
,,GBP,Low,Industrial Production m/m,-1.3%,-0.9%,0.3%
,7:03am,GBP,Low,NIESR GDP Estimate,0.5%,,0.6%
,8:30am,CAD,High,Employment Change,-88.0K,10.3K,78.6K
,,CAD,High,Unemployment Rate,5.9%,5.8%,5.7%
,10:00am,USD,Low,Final Wholesale Inventories m/m,0.4%,0.2%,0.2%
,11:45am,GBP,Medium,MPC Member Cunliffe Speaks,,,
Sat Feb 10 2018,,,No specified,,,,
