Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Feb 7 2021,All Day,NZD,Holiday,Bank Holiday,,,
,6:50pm,JPY,Low,Bank Lending y/y,6.1%,6.3%,6.2%
,,JPY,Low,Current Account,2.28T,2.21T,2.34T
Mon Feb 8 2021,12:02am,JPY,Low,Economy Watchers Sentiment,31.2,30.5,35.5
,1:45am,CHF,Low,Unemployment Rate,3.5%,3.4%,3.5%
,2:00am,EUR,Low,German Industrial Production m/m,0.0%,0.1%,1.5%
,4:30am,EUR,Low,Sentix Investor Confidence,-0.2,4.1,1.3
,6:30pm,JPY,Low,Average Cash Earnings y/y,-3.2%,-4.7%,-1.8%
,6:50pm,JPY,Low,M2 Money Stock y/y,9.4%,9.2%,9.1%
,7:01pm,GBP,Low,BRC Retail Sales Monitor y/y,7.1%,5.4%,4.8%
,7:30pm,AUD,Low,NAB Business Confidence,10,,5
,9:00pm,NZD,Medium,Inflation Expectations q/q,1.89%,,1.59%
Tue Feb 9 2021,12:59am,JPY,Low,Prelim Machine Tool Orders y/y,9.7%,,9.9%
,2:00am,EUR,Low,German Trade Balance,16.1B,14.2B,16.0B
,3:00am,CNY,Low,M2 Money Supply y/y,9.4%,10.1%,10.1%
,,CNY,Low,New Loans,3580B,3500B,1260B
,4:00am,EUR,Low,Italian Industrial Production m/m,-0.2%,2.1%,-1.4%
,6:00am,USD,Low,NFIB Small Business Index,95.0,96.6,95.9
,10:00am,USD,Low,JOLTS Job Openings,6.65M,6.42M,6.57M
,6:30pm,AUD,Low,Westpac Consumer Sentiment,1.9%,,-4.5%
,6:50pm,JPY,Low,PPI y/y,-1.6%,-1.6%,-2.0%
,8:30pm,CNY,Low,CPI y/y,-0.3%,0.0%,0.2%
,,CNY,Low,PPI y/y,0.3%,0.3%,-0.4%
,9:22pm,CNY,Low,Foreign Direct Investment ytd/y,4.6%,,6.2%
Wed Feb 10 2021,2:00am,EUR,Low,German Final CPI m/m,0.8%,0.8%,0.8%
,2:45am,EUR,Low,French Industrial Production m/m,-0.8%,0.4%,-0.7%
,8:30am,USD,High,CPI m/m,0.3%,0.3%,0.4%
,,USD,Medium,Core CPI m/m,0.0%,0.2%,0.1%
,10:00am,USD,Low,Final Wholesale Inventories m/m,0.3%,0.1%,0.1%
,10:30am,USD,Medium,Crude Oil Inventories,-6.6M,-0.9M,-1.0M
,11:30am,CAD,Low,Gov Council Member Lane Speaks,,,
,12:00pm,GBP,Medium,BOE Gov Bailey Speaks,,,
,1:01pm,USD,Low,10-y Bond Auction,1.16|2.4,,1.16|2.5
,2:00pm,USD,High,Fed Chair Powell Speaks,,,
,,USD,Low,Federal Budget Balance,-162.8B,-152.4B,-143.6B
,7:00pm,AUD,Low,MI Inflation Expectations,3.7%,,3.4%
,All Day,JPY,Holiday,Bank Holiday,,,
,All Day,CNY,Holiday,Bank Holiday,,,
,7:01pm,GBP,Low,RICS House Price Balance,50%,60%,63%
Thu Feb 11 2021,2:00am,EUR,Low,German WPI m/m,2.1%,0.4%,0.6%
,5:00am,EUR,Medium,EU Economic Forecasts,,,
,8:30am,USD,Medium,Unemployment Claims,793K,755K,812K
,10:00am,USD,Low,Mortgage Delinquencies,6.73%,,7.65%
,10:30am,USD,Low,Natural Gas Storage,-171B,-180B,-192B
,1:01pm,USD,Low,30-y Bond Auction,1.93|2.2,,1.83|2.5
,4:30pm,NZD,Low,BusinessNZ Manufacturing Index,57.5,,48.3
,4:45pm,NZD,Low,FPI m/m,1.3%,,0.1%
,All Day,CNY,Holiday,Bank Holiday,,,
Fri Feb 12 2021,2:00am,GBP,Medium,Prelim GDP q/q,1.0%,0.5%,16.0%
,,GBP,Low,Construction Output m/m,-2.9%,0.5%,1.7%
,,GBP,Low,GDP m/m,1.2%,1.0%,-2.3%
,,GBP,Low,Goods Trade Balance,-14.3B,-15.3B,-14.8B
,,GBP,Low,Index of Services 3m/3m,0.6%,0.0%,4.1%
,,GBP,Low,Prelim Business Investment q/q,1.3%,-1.4%,9.4%
,2:03am,GBP,Low,Industrial Production m/m,0.2%,0.5%,0.3%
,,GBP,Low,Manufacturing Production m/m,0.3%,0.7%,1.1%
,2:30am,CHF,Low,CPI m/m,0.1%,0.0%,-0.1%
,All Day,All,High,G7 Meetings,,,
,7:56am,GBP,Low,NIESR GDP Estimate,-2.5%,,1.0%
,8:30am,CAD,Low,Wholesale Sales m/m,-1.3%,-1.6%,0.7%
,10:00am,USD,Low,Prelim UoM Consumer Sentiment,76.2,80.8,79.0
,,USD,Low,Prelim UoM Inflation Expectations,3.3%,,3.0%
Sat Feb 13 2021,,,No specified,,,,
